date,date,source,title,sentiment_label,sentiment_score,open,high,low,close,volume,trading_day,candidate
2018-04-26,2018-04-26,www.business-standard.com,Vedanta Ltd slips for fifth straight session,positive,0.06214660033583641,10617.7998046875,10617.7998046875,10628.400390625,10559.650390625,335100,True,2018-04-26
2018-04-26,2018-04-26,www.business-standard.com,MRF Ltd drops more than 1 % ,positive,0.0932874009013176,10617.7998046875,10617.7998046875,10628.400390625,10559.650390625,335100,True,2018-04-26
2018-04-27,2018-04-27,www.business-standard.com,Reliance Industries Ltd gained for a fifth straight session today,positive,0.4722328782081604,10692.2998046875,10692.2998046875,10719.7998046875,10647.5498046875,0,True,2018-04-27
2018-04-27,2018-04-27,www.business-standard.com,United Breweries Ltd rose for a third straight session today,positive,0.4867340922355652,10692.2998046875,10692.2998046875,10719.7998046875,10647.5498046875,0,True,2018-04-27
2018-04-27,2018-04-27,www.business-standard.com,Mahindra & Mahindra Ltd rose for a fifth straight session today,negative,-0.42398661375045776,10692.2998046875,10692.2998046875,10719.7998046875,10647.5498046875,0,True,2018-04-27
2018-04-27,2018-04-27,articles.economictimes.indiatimes.com,"Market Now : Axis Bank , YES Bank , SBI among most traded stocks",negative,-0.6978996992111206,10692.2998046875,10692.2998046875,10719.7998046875,10647.5498046875,0,True,2018-04-27
2018-04-27,2018-04-27,economictimes.indiatimes.com,"RIL : Market Now : RIL , Maruti among most active stocks in terms of value on NSE",positive,0.7854276895523071,10692.2998046875,10692.2998046875,10719.7998046875,10647.5498046875,0,True,2018-04-27
2018-04-27,2018-04-27,economictimes.indiatimes.com,"Yes Bank : Market Now : Axis Bank , YES Bank , SBI among most traded stocks",positive,0.8794804215431213,10692.2998046875,10692.2998046875,10719.7998046875,10647.5498046875,0,True,2018-04-27
2018-04-27,2018-04-27,articles.economictimes.indiatimes.com,"Market Now : RIL , Maruti among most active stocks in terms of value on NSE",negative,-0.6978996992111206,10692.2998046875,10692.2998046875,10719.7998046875,10647.5498046875,0,True,2018-04-27
2018-04-30,2018-04-30,articles.economictimes.indiatimes.com,"Market Now : SBI , Axis Bank among most active stocks in terms of volume",negative,-0.6978996992111206,10739.349609375,10739.349609375,10759.0,10704.599609375,173800,True,2018-04-30
2018-04-30,2018-04-30,articles.economictimes.indiatimes.com,"Market Now : RIL , TCS among most active stocks in terms of value",negative,-0.6978996992111206,10739.349609375,10739.349609375,10759.0,10704.599609375,173800,True,2018-04-30
2018-04-30,2018-04-30,articles.economictimes.indiatimes.com,NSE seeks US regulatory nod for GIFT derivatives,negative,-0.6978996992111206,10739.349609375,10739.349609375,10759.0,10704.599609375,173800,True,2018-04-30
2018-04-30,2018-04-30,economictimes.indiatimes.com,"SBI : Market Now : SBI , Axis Bank among most active stocks in terms of volume",positive,0.8659282922744751,10739.349609375,10739.349609375,10759.0,10704.599609375,173800,True,2018-04-30
2018-04-30,2018-04-30,economictimes.indiatimes.com,"RIL : Market Now : RIL , TCS among most active stocks in terms of value",positive,0.8856615424156189,10739.349609375,10739.349609375,10759.0,10704.599609375,173800,True,2018-04-30
2018-04-30,2018-04-30,economictimes.indiatimes.com,NSE seeks US regulatory nod for GIFT derivatives,positive,0.8302187919616699,10739.349609375,10739.349609375,10759.0,10704.599609375,173800,True,2018-04-30
2018-04-30,2018-04-30,articles.economictimes.indiatimes.com,"Market Now : Over 50 stocks defy positive market mood , hit fresh 52 - week lows on NSE",negative,-0.6978996992111206,10739.349609375,10739.349609375,10759.0,10704.599609375,173800,True,2018-04-30
2018-04-30,2018-04-30,articles.economictimes.indiatimes.com,Market Now : Over 40 stocks hit fresh 52 - week highs on NSE,negative,-0.6978996992111206,10739.349609375,10739.349609375,10759.0,10704.599609375,173800,True,2018-04-30
2018-04-30,2018-04-30,economictimes.indiatimes.com,"Market Now : Over 50 stocks defy positive market mood , hit fresh 52 - week lows on NSE",positive,0.8727982640266418,10739.349609375,10739.349609375,10759.0,10704.599609375,173800,True,2018-04-30
2018-04-30,2018-04-30,economictimes.indiatimes.com,Market Now : Over 40 stocks hit fresh 52 - week highs on NSE,positive,0.7896116375923157,10739.349609375,10739.349609375,10759.0,10704.599609375,173800,True,2018-04-30
2018-05-02,2018-05-02,in.reuters.com,"Sensex , Nifty little changed ; financials , IT stocks drag",negative,-0.39259153604507446,10718.0498046875,10718.0498046875,10784.650390625,10689.7998046875,229700,True,2018-05-02
2018-05-02,2018-05-02,www.business-standard.com,"Sensex , Nifty little changed ; financials , IT stocks drag",positive,0.10937459021806717,10718.0498046875,10718.0498046875,10784.650390625,10689.7998046875,229700,True,2018-05-02
2018-05-02,2018-05-02,articles.economictimes.indiatimes.com,"Market Now : Tata motors , YES Bank among most traded stocks on NSE",negative,-0.6978996992111206,10718.0498046875,10718.0498046875,10784.650390625,10689.7998046875,229700,True,2018-05-02
2018-05-02,2018-05-02,economictimes.indiatimes.com,Untitled,positive,0.8078744411468506,10718.0498046875,10718.0498046875,10784.650390625,10689.7998046875,229700,True,2018-05-02
2018-05-02,2018-05-02,articles.economictimes.indiatimes.com,Market Now : Over 100 stocks hit fresh 52 - week lows on NSE,negative,-0.6978996992111206,10718.0498046875,10718.0498046875,10784.650390625,10689.7998046875,229700,True,2018-05-02
2018-05-02,2018-05-02,economictimes.indiatimes.com,Market Now : Over 100 stocks hit fresh 52 - week lows on NSE,positive,0.8302187919616699,10718.0498046875,10718.0498046875,10784.650390625,10689.7998046875,229700,True,2018-05-02
2018-05-03,2018-05-03,articles.economictimes.indiatimes.com,"Market Now : PC Jeweller , RCom most traded stocks on NSE",negative,-0.6978996992111206,10679.650390625,10679.650390625,10720.599609375,10647.4501953125,185200,True,2018-05-03
2018-05-03,2018-05-03,economictimes.indiatimes.com,"Reliance Communications Ltd .: Market Now : PC Jeweller , RCom most traded stocks on NSE",positive,0.863913893699646,10679.650390625,10679.650390625,10720.599609375,10647.4501953125,185200,True,2018-05-03
2018-05-03,2018-05-03,economictimes.indiatimes.com,Market Now : Over 90 stocks hit fresh 52 - week lows on NSE,positive,0.7854276895523071,10679.650390625,10679.650390625,10720.599609375,10647.4501953125,185200,True,2018-05-03
2018-05-03,2018-05-03,articles.economictimes.indiatimes.com,Market Now : Over 90 stocks hit fresh 52 - week lows on NSE,negative,-0.6978996992111206,10679.650390625,10679.650390625,10720.599609375,10647.4501953125,185200,True,2018-05-03
2018-05-04,2018-05-04,economictimes.indiatimes.com,"Market Now : PC Jeweller , HCC , RCom most traded stocks on NSE",positive,0.8893166184425354,10618.25,10618.25,10700.4501953125,10601.599609375,186500,True,2018-05-04
2018-05-04,2018-05-04,economictimes.indiatimes.com,PC Jewellers,positive,0.8471430540084839,10618.25,10618.25,10700.4501953125,10601.599609375,186500,True,2018-05-04
2018-05-04,2018-05-04,articles.economictimes.indiatimes.com,"Market Now : PC Jeweller , HCC , RCom most traded stocks on NSE",negative,-0.6978996992111206,10618.25,10618.25,10700.4501953125,10601.599609375,186500,True,2018-05-04
2018-05-04,2018-05-04,economictimes.indiatimes.com,Market Now : Over 85 stocks hit 52 - week lows on NSE,positive,0.7896116375923157,10618.25,10618.25,10700.4501953125,10601.599609375,186500,True,2018-05-04
2018-05-04,2018-05-04,economictimes.indiatimes.com,"Aurobindo Pharma : Market Now : Sun Pharma , Aurobindo Pharma keep Nifty Pharma index down",positive,0.8885008692741394,10618.25,10618.25,10700.4501953125,10601.599609375,186500,True,2018-05-04
2018-05-05,2018-05-05,economictimes.indiatimes.com,"nse : NSE still in talks with SGX on Nifty contracts , but CEO wont say much",positive,0.8825609683990479,10715.5,10715.5,10725.650390625,10635.650390625,168400,False,2018-05-07
2018-05-07,2018-05-07,economictimes.indiatimes.com,PC Jeweller,positive,0.7854276895523071,10715.5,10715.5,10725.650390625,10635.650390625,168400,True,2018-05-07
2018-05-07,2018-05-07,economictimes.indiatimes.com,Untitled,positive,0.8885008692741394,10715.5,10715.5,10725.650390625,10635.650390625,168400,True,2018-05-07
2018-05-09,2018-05-09,economictimes.indiatimes.com,"Market Now : Sensex , Nifty lacklutre ; these stocks crack over 5 % on NSE",positive,0.8415285348892212,10741.7001953125,10741.7001953125,10766.25,10689.849609375,215400,True,2018-05-09
2018-05-09,2018-05-09,articles.economictimes.indiatimes.com,"Market Now : Sensex , Nifty lacklutre ; these stocks crack over 5 % on NSE",negative,-0.6978996992111206,10741.7001953125,10741.7001953125,10766.25,10689.849609375,215400,True,2018-05-09
2018-05-09,2018-05-09,economictimes.indiatimes.com,"Uttam Value Steels Ltd .: Sensex , Nifty close higher , but these stocks plunged up to 25 % ",positive,0.8350788950920105,10741.7001953125,10741.7001953125,10766.25,10689.849609375,215400,True,2018-05-09
2018-05-10,2018-05-10,economictimes.indiatimes.com,"NSE : Market Now : Federal Bank , Reliance Communications among most traded stocks on NSE",positive,0.8885008692741394,10716.5498046875,10716.5498046875,10785.5498046875,10705.0,192100,True,2018-05-10
2018-05-10,2018-05-10,articles.economictimes.indiatimes.com,Market Now : Over 50 stocks hit 52 - week lows on NSE,negative,-0.6978996992111206,10716.5498046875,10716.5498046875,10785.5498046875,10705.0,192100,True,2018-05-10
2018-05-10,2018-05-10,articles.economictimes.indiatimes.com,"Market Now : TCS , ICICI Bank among most active stocks in value terms",negative,-0.6978996992111206,10716.5498046875,10716.5498046875,10785.5498046875,10705.0,192100,True,2018-05-10
2018-05-10,2018-05-10,articles.economictimes.indiatimes.com,"Market Now : Federal Bank , Reliance Communications among most traded stocks on NSE",negative,-0.6978996992111206,10716.5498046875,10716.5498046875,10785.5498046875,10705.0,192100,True,2018-05-10
2018-05-10,2018-05-10,economictimes.indiatimes.com,Stocks Market : Over 50 stocks hit 52 - week lows on NSE,positive,0.8302187919616699,10716.5498046875,10716.5498046875,10785.5498046875,10705.0,192100,True,2018-05-10
2018-05-10,2018-05-10,economictimes.indiatimes.com,"TCS Share Price : Market Now : TCS , ICICI Bank among most active stocks in value terms",positive,0.8415285348892212,10716.5498046875,10716.5498046875,10785.5498046875,10705.0,192100,True,2018-05-10
2018-05-11,2018-05-11,economictimes.indiatimes.com,52 Week High Stocks,positive,0.863913893699646,10806.5,10806.5,10812.0498046875,10724.4501953125,203100,True,2018-05-11
2018-05-11,2018-05-11,economictimes.indiatimes.com,52 week low stocks,positive,0.8659763336181641,10806.5,10806.5,10812.0498046875,10724.4501953125,203100,True,2018-05-11
2018-05-11,2018-05-11,articles.economictimes.indiatimes.com,"Market Now : Over 115 stocks defy positive market mood , hit fresh 52 - week lows",negative,-0.6978996992111206,10806.5,10806.5,10812.0498046875,10724.4501953125,203100,True,2018-05-11
2018-05-11,2018-05-11,economictimes.indiatimes.com,PC Jeweller Share Price,positive,0.7849092483520508,10806.5,10806.5,10812.0498046875,10724.4501953125,203100,True,2018-05-11
2018-05-11,2018-05-11,articles.economictimes.indiatimes.com,"Market Now : PC Jeweller , RCom most traded stocks on NSE",negative,-0.6978996992111206,10806.5,10806.5,10812.0498046875,10724.4501953125,203100,True,2018-05-11
2018-05-17,2018-05-17,economictimes.indiatimes.com,52 Week Low Stocks,positive,0.8415859341621399,10682.7001953125,10682.7001953125,10777.25,10664.5,214100,True,2018-05-17
2018-05-17,2018-05-17,articles.economictimes.indiatimes.com,Market Now : Over 120 stocks hit 52 - week lows on NSE,negative,-0.6978996992111206,10682.7001953125,10682.7001953125,10777.25,10664.5,214100,True,2018-05-17
2018-05-18,2018-05-18,articles.economictimes.indiatimes.com,"Market Now : RCom , Reliance Naval and Engineering most traded stocks on NSE",negative,-0.6978996992111206,10596.400390625,10596.400390625,10674.9501953125,10589.099609375,223000,True,2018-05-18
2018-05-18,2018-05-18,economictimes.indiatimes.com,"RCom Share Price : Market Now : RCom , Reliance Naval and Engineering most traded stocks on NSE",positive,0.8825609683990479,10596.400390625,10596.400390625,10674.9501953125,10589.099609375,223000,True,2018-05-18
2018-05-18,2018-05-18,www.livemint.com,US investors can now find future in Nifty,positive,0.8299930095672607,10596.400390625,10596.400390625,10674.9501953125,10589.099609375,223000,True,2018-05-18
2018-05-21,2018-05-21,articles.economictimes.indiatimes.com,Market Now : Over 160 stocks hit 52 - week lows on NSE,negative,-0.6978996992111206,10516.7001953125,10516.7001953125,10621.7001953125,10505.7998046875,0,True,2018-05-21
2018-05-21,2018-05-21,economictimes.indiatimes.com,Market Now : Over 160 stocks hit 52 - week lows on NSE,positive,0.8659763336181641,10516.7001953125,10516.7001953125,10621.7001953125,10505.7998046875,0,True,2018-05-21
2018-05-22,2018-05-22,www.livemint.com,"NSE sues SGX on its Nifty - based India futures , options",positive,0.31796541810035706,10536.7001953125,10536.7001953125,10558.599609375,10490.5498046875,241700,True,2018-05-22
2018-05-22,2018-05-22,www.thehindubusinessline.com,NSE drags Singapore bourse SGX to court over new India products,positive,0.5423445105552673,10536.7001953125,10536.7001953125,10558.599609375,10490.5498046875,241700,True,2018-05-22
2018-05-25,2018-05-25,www.livemint.com,"Tata Communications , Arvind to move out from NSE Nifty Midcap 50 index",positive,0.9255949258804321,10605.150390625,10605.150390625,10628.0498046875,10524.0,260800,True,2018-05-25
2018-05-25,2018-05-25,articles.economictimes.indiatimes.com,"Stock market update : TCS , Infosys among stocks that touched 52 - week highs on NSE",negative,-0.6978996992111206,10605.150390625,10605.150390625,10628.0498046875,10524.0,260800,True,2018-05-25
2018-05-25,2018-05-25,www.business-standard.com,"Tata Communications , Arvind to move out from NSE Nifty Midcap 50 index",positive,0.9239183068275452,10605.150390625,10605.150390625,10628.0498046875,10524.0,260800,True,2018-05-25
2018-05-25,2018-05-25,economictimes.indiatimes.com,"Stock market update : Over 75 stocks defy positive market sentiment , hit 52 - week lows on NSE",positive,0.863913893699646,10605.150390625,10605.150390625,10628.0498046875,10524.0,260800,True,2018-05-25
2018-05-25,2018-05-25,www.livemint.com,Decoding the battle between NSE and SGX,neutral,0.031176120042800903,10605.150390625,10605.150390625,10628.0498046875,10524.0,260800,True,2018-05-25
2018-05-25,2018-05-25,economictimes.indiatimes.com,"tcs : Stock market update : TCS , Infosys among stocks that touched 52 - week highs on NSE",positive,0.8893166184425354,10605.150390625,10605.150390625,10628.0498046875,10524.0,260800,True,2018-05-25
2018-05-25,2018-05-25,articles.economictimes.indiatimes.com,"Stock market update : Over 75 stocks defy positive market sentiment , hit 52 - week lows on NSE",negative,-0.6978996992111206,10605.150390625,10605.150390625,10628.0498046875,10524.0,260800,True,2018-05-25
2018-05-26,2018-05-26,www.thehindubusinessline.com,"Investors spoilt for choice with plethora of indices at BSE , NSE",positive,0.9123197197914124,10688.650390625,10688.650390625,10709.7998046875,10640.5498046875,232600,False,2018-05-28
2018-05-28,2018-05-28,www.thehindubusinessline.com,"NSE claims SGX has copied Nifty , bank index on 12 counts",positive,0.34178557991981506,10688.650390625,10688.650390625,10709.7998046875,10640.5498046875,232600,True,2018-05-28
2018-05-29,2018-05-29,www.thehindubusinessline.com,"Singapore authority urges SGX , NSE to settle dispute",positive,0.10846827924251556,10633.2998046875,10633.2998046875,10717.25,10616.099609375,225800,True,2018-05-29
