candidate,sentiment_score,sentiment_score_median,sentiment_count,sentiment_label,open,high,low,close,volume,title_sample,return_pct,log_return,next_day_return,next_day_dir,high_low_spread,open_close_gap,ret_mean_3d,ret_std_3d,ret_mean_7d,ret_std_7d,ret_mean_14d,ret_std_14d,sentiment_lag_1,return_lag_1,sentiment_lag_2,return_lag_2,sentiment_lag_3,return_lag_3,sentiment_label_enc
2018-04-30,0.07547200322151185,0.045855969190597534,10,negative,10739.349609375,10739.349609375,10759.0,10704.599609375,173800,"Market Now : SBI , Axis Bank among most active stocks in terms of volume; Market Now : RIL , TCS among most active stocks in terms of value; NSE seeks US regulatory nod for GIFT derivatives",0.005358021867376772,0.005343718736456034,-0.0013825649933266737,0,-0.0018356959944387224,-0.0032357639209049226,0.0052946680793885354,0.0030615842097328435,0.002826711228886225,0.003945713958302635,0.004196659364623482,0.005363422624311809,0.11486986705235072,0.008324083734868593,0.30718444660305977,0.002201898635920241,0.09349617113669711,-0.0030797430870943554,0
2018-05-02,-0.006820518523454666,-0.14160847291350365,6,negative,10718.0498046875,10718.0498046875,10784.650390625,10689.7998046875,229700,"Sensex , Nifty little changed ; financials , IT stocks drag; Sensex , Nifty little changed ; financials , IT stocks drag; Market Now : Tata motors , YES Bank among most traded stocks on NSE",-0.0013825649933266737,-0.0013835216181393743,-0.003961684049165193,0,-0.006230293097565354,-0.0026357406911511985,0.004099846869639563,0.0049741341585085724,0.0021963722411533376,0.004248674679961815,0.003879665119836736,0.005563481904931564,0.07547200322151185,0.005358021867376772,0.11486986705235072,0.008324083734868593,0.30718444660305977,0.002201898635920241,0
2018-05-03,0.06338554620742798,0.04376399517059326,4,negative,10679.650390625,10679.650390625,10720.599609375,10647.4501953125,185200,"Market Now : PC Jeweller , RCom most traded stocks on NSE; Reliance Communications Ltd .: Market Now : PC Jeweller , RCom most traded stocks on NSE; Market Now : Over 90 stocks hit fresh 52 - week lows on NSE",-0.003961684049165193,-0.003969552307328329,-0.004306250331904349,0,-0.0038459178487660587,-0.003015098260217071,4.59094162830187e-06,0.004812211631216695,0.0018000419539342394,0.004720166085790424,0.002446385587265803,0.004687684548236893,-0.006820518523454666,-0.0013825649933266737,0.07547200322151185,0.005358021867376772,0.11486986705235072,0.008324083734868593,0
2018-05-04,0.5433344960212707,0.8471430540084839,5,positive,10618.25,10618.25,10700.4501953125,10601.599609375,186500,"Market Now : PC Jeweller , HCC , RCom most traded stocks on NSE; PC Jewellers; Market Now : PC Jeweller , HCC , RCom most traded stocks on NSE",-0.004306250331904349,-0.004315548932200181,0.003211853164110101,1,-0.007753565343083729,-0.0015680917877239659,-0.0032168331247987383,0.0015978379656274525,0.0004505373966678621,0.004950778965785755,0.0016893678850914734,0.00487105519427862,0.06338554620742798,-0.003961684049165193,-0.006820518523454666,-0.0013825649933266737,0.07547200322151185,0.005358021867376772,2
2018-05-07,0.8521631757418314,0.8825609683990479,3,positive,10715.5,10715.5,10725.650390625,10635.650390625,168400,"nse : NSE still in talks with SGX on Nifty contracts , but CEO wont say much; PC Jeweller; Untitled",0.003211853164110101,0.003206706181692624,0.005095994768479217,1,-0.0009543742274517841,-0.007451785672623769,-0.0016853604056531468,0.004244609174200251,0.0013493368611256415,0.004770890471402684,0.001645294247264054,0.0048529654708344624,0.5433344960212707,-0.004306250331904349,0.06338554620742798,-0.003961684049165193,-0.006820518523454666,-0.0013825649933266737,2
2018-05-09,0.3262359102567037,0.8350788950920105,3,positive,10741.7001953125,10741.7001953125,10766.25,10689.849609375,215400,"Market Now : Sensex , Nifty lacklutre ; these stocks crack over 5 % on NSE; Market Now : Sensex , Nifty lacklutre ; these stocks crack over 5 % on NSE; Uttam Value Steels Ltd .: Sensex , Nifty close higher , but these stocks plunged up to 25 % ",0.005095994768479217,0.00508305413212984,0.0014172688277778178,1,-0.0022965528594499417,-0.00482703715377634,0.0013338658668949899,0.004974503035308903,0.001762779165776924,0.00497799185516764,0.0016231271469368616,0.004835140548696336,0.8521631757418314,0.003211853164110101,0.5433344960212707,-0.004306250331904349,0.06338554620742798,-0.003961684049165193,2
2018-05-10,0.07775818308194478,0.06615954637527466,6,negative,10716.5498046875,10716.5498046875,10785.5498046875,10705.0,192100,"NSE : Market Now : Federal Bank , Reliance Communications among most traded stocks on NSE; Market Now : Over 50 stocks hit 52 - week lows on NSE; Market Now : TCS , ICICI Bank among most active stocks in value terms",0.0014172688277778178,0.0014162654502379783,0.001816926231900995,1,-0.006445586174684726,-0.0010777540251292472,0.0032417055867890454,0.001839544648018097,0.0007760913219068133,0.004060710260067112,0.0021009357572108994,0.004413478174650878,0.3262359102567037,0.005095994768479217,0.8521631757418314,0.003211853164110101,0.5433344960212707,-0.004306250331904349,0
2018-05-11,0.22380001544952394,0.7849092483520508,5,positive,10806.5,10806.5,10812.0498046875,10724.4501953125,203100,"52 Week High Stocks; 52 week low stocks; Market Now : Over 115 stocks defy positive market mood , hit fresh 52 - week lows",0.001816926231900995,0.0018152776180726522,-0.005590048368046219,0,-0.0005174908350943472,-0.007592634496599269,0.0027767299427193435,0.0020184582009971554,0.0002702205168388451,0.0035878061956135317,0.001548465872862535,0.0038582661340087806,0.07775818308194478,0.0014172688277778178,0.3262359102567037,0.005095994768479217,0.8521631757418314,0.003211853164110101,2
2018-05-17,0.07184311747550964,0.07184311747550964,2,negative,10682.7001953125,10682.7001953125,10777.25,10664.5,214100,52 Week Low Stocks; Market Now : Over 120 stocks hit 52 - week lows on NSE,-0.005590048368046219,-0.0056057311607787316,-0.007070222760091949,0,-0.008865845064231798,-0.001703707394174193,-0.0007852844361224687,0.004165843112900911,-0.00033084853669251846,0.004209437476164806,0.0009327618522304094,0.0042695483405629595,0.22380001544952394,0.001816926231900995,0.07775818308194478,0.0014172688277778178,0.3262359102567037,0.005095994768479217,0
2018-05-18,0.338218092918396,0.8299930095672607,3,positive,10596.400390625,10596.400390625,10674.9501953125,10589.099609375,223000,"Market Now : RCom , Reliance Naval and Engineering most traded stocks on NSE; RCom Share Price : Market Now : RCom , Reliance Naval and Engineering most traded stocks on NSE; US investors can now find future in Nifty",-0.007070222760091949,-0.007095335222168918,-0.007866561630391233,0,-0.007417987136314817,-0.0006889869182802163,-0.003614448298745724,0.004761575477385103,-0.0007749254953963407,0.004781421531686835,0.0005125582292689493,0.004756035511485453,0.07184311747550964,-0.005590048368046219,0.22380001544952394,0.001816926231900995,0.07775818308194478,0.0014172688277778178,2
2018-05-21,0.08403831720352173,0.08403831720352173,2,negative,10516.7001953125,10516.7001953125,10621.7001953125,10505.7998046875,0,Market Now : Over 160 stocks hit 52 - week lows on NSE; Market Now : Over 160 stocks hit 52 - week lows on NSE,-0.007866561630391233,-0.007897666258033727,-0.001451579154706173,0,-0.009994479425845415,-0.001036483918202643,-0.006842277586176467,0.0011552477700222902,-0.0012835413951801814,0.0053724942720259124,-0.00041650199925615964,0.005044174437471157,0.338218092918396,-0.007070222760091949,0.07184311747550964,-0.005590048368046219,0.22380001544952394,0.001816926231900995,0
2018-05-22,0.4301549643278122,0.4301549643278122,2,positive,10536.7001953125,10536.7001953125,10558.599609375,10490.5498046875,241700,"NSE sues SGX on its Nifty - based India futures , options; NSE drags Singapore bourse SGX to court over new India products",-0.001451579154706173,-0.0014526337163707243,0.0031886026886362995,1,-0.002087537304547629,-0.0043799661914582224,-0.005462787848396451,0.0034965533439859763,-0.0019497460121539348,0.004998250235847495,-0.0003002045755141466,0.0049965928789857585,0.08403831720352173,-0.007866561630391233,0.338218092918396,-0.007070222760091949,0.07184311747550964,-0.005590048368046219,2
2018-05-25,0.31973149521010263,0.863913893699646,7,positive,10605.150390625,10605.150390625,10628.0498046875,10524.0,260800,"Tata Communications , Arvind to move out from NSE Nifty Midcap 50 index; Stock market update : TCS , Infosys among stocks that touched 52 - week highs on NSE; Tata Communications , Arvind to move out from NSE Nifty Midcap 50 index",0.0031886026886362995,0.003183529875679515,0.011074667872244426,1,-0.0021759230390060815,-0.0076519792398924685,-0.0020431793654870356,0.0055512753162873865,-0.0022222305949886373,0.004585038382404861,-0.0002297257146058567,0.005041359241669278,0.4301549643278122,-0.001451579154706173,0.08403831720352173,-0.007866561630391233,0.338218092918396,-0.007070222760091949,2
2018-05-28,0.6270526498556137,0.6270526498556137,2,positive,10688.650390625,10688.650390625,10709.7998046875,10640.5498046875,232600,"Investors spoilt for choice with plethora of indices at BSE , NSE; NSE claims SGX has copied Nifty , bank index on 12 counts",0.011074667872244426,0.011013792773314655,-0.0022978319505377875,0,-0.0019876241783279855,-0.004500155228174453,0.004270563802058184,0.006332826859567914,-0.0008426021600648362,0.0067869162398346795,-3.325541907901146e-05,0.005438326872489204,0.31973149521010263,0.0031886026886362995,0.4301549643278122,-0.001451579154706173,0.08403831720352173,-0.007866561630391233,2
2018-05-29,0.1084682792425155,0.1084682792425155,1,positive,10633.2998046875,10633.2998046875,10717.25,10616.099609375,225800,"Singapore authority urges SGX , NSE to settle dispute",-0.0022978319505377875,-0.0023004760175652566,-0.005430376144133997,0,-0.007907819105084903,-0.0016175783273709259,0.0039884795367809795,0.006722037645440984,-0.0014304247575560908,0.006695760436173378,-0.0005801021203586229,0.005235647391591836,0.6270526498556137,0.011074667872244426,0.31973149521010263,0.0031886026886362995,0.4301549643278122,-0.001451579154706173,2
2018-05-30,0.32132556041081745,0.7854276895523071,3,positive,10614.349609375,10614.349609375,10648.7001953125,10558.4501953125,238700,"Stock market update : Biocon , Dabur India , M & M hit 52 - week highs on NSE; Stock market update : Biocon , Dabur India , M & M hit 52 - week highs on NSE; Untitled",-0.005430376144133997,-0.0054451742337765325,0.005867356872129026,1,-0.0032533738666258227,-0.005266400308986195,0.0011154865925242137,0.008765966980485112,-0.001407614439854345,0.0066794803596741,-0.0008692314882734317,0.005392779483730058,0.1084682792425155,-0.0022978319505377875,0.6270526498556137,0.011074667872244426,0.31973149521010263,0.0031886026886362995,2
2018-05-31,-0.1330464780330658,-0.1330464780330658,2,negative,10736.150390625,10736.150390625,10763.7998046875,10620.400390625,610300,"Stock market update : RCom , Reliance Naval , SAIL most traded stocks on NSE; Untitled",0.005867356872129026,0.005850210968529959,-0.00019309829898783715,0,-0.0026034248282114777,-0.010781331835764426,-0.0006202837408475862,0.005832693959360956,0.0004406112218915086,0.006641300765867053,-0.00016715713675241606,0.005595221585266859,0.32132556041081745,-0.005430376144133997,0.1084682792425155,-0.0022978319505377875,0.6270526498556137,0.011074667872244426,0
2018-06-04,0.3678439110517502,0.3678439110517502,2,neutral,10628.5,10628.5,10770.2998046875,10618.349609375,203800,"Tussle between NSE , SGX hits Nifty futures trading; Untitled",-0.00019309829898783715,-0.0001931169448647365,-0.0063521376891234604,0,-0.013354222633836068,-0.0009550162887519406,8.129414300239723e-05,0.005653862505920683,0.001536820269234851,0.005591988349520616,0.00012663943702733476,0.005467700333202316,-0.1330464780330658,0.005867356872129026,0.32132556041081745,-0.005430376144133997,0.1084682792425155,-0.0022978319505377875,1
2018-06-05,0.08073006570339203,0.06615954637527466,4,negative,10593.150390625,10593.150390625,10633.150390625,10550.900390625,167700,"Stock market update : Nearly 300 stocks hit 52 - week lows on NSE; Vakrangee; Stock market update : Vakrangee , RCom most traded stocks on NSE",-0.0063521376891234604,-0.006372398360354923,0.0034688612364799365,1,-0.0037911456386738322,-0.003988426336077651,-0.0002259597053274239,0.006109813559932866,0.0008367404786038099,0.006291480307606863,-0.0005565027667750624,0.005647103775442637,0.3678439110517502,-0.00019309829898783715,-0.1330464780330658,0.005867356872129026,0.32132556041081745,-0.005430376144133997,0
2018-06-06,-0.6978996992111206,-0.6978996992111206,1,negative,10684.650390625,10684.650390625,10698.349609375,10587.5,189900,Stock market update : Over 230 stocks hit 52 - week lows on NSE,0.0034688612364799365,0.00346285861484329,0.012760293683589108,1,-0.0012939049586776859,-0.009092519368742507,-0.001025458250543787,0.004963126261832478,0.0008767774140100437,0.006309806255632526,-0.0006727265904892968,0.005537500609132824,0.08073006570339203,-0.0063521376891234604,0.3678439110517502,-0.00019309829898783715,-0.1330464780330658,0.005867356872129026,0
2018-06-07,0.34404323498408,0.8415285348892212,3,positive,10768.349609375,10768.349609375,10818.0,10722.599609375,220900,"Future Retail : Stock market update : Future Retail , RCom most traded stocks on NSE; Stock market update : Over 60 stocks defy bullish market sentiment , hit 52 - week lows on NSE; Stock market update : Over 60 stocks defy bullish market sentiment , hit 52 - week lows on NSE",0.012760293683589108,0.012679567140432318,0.006229905403871916,1,-0.0046304434030707995,-0.004248561911490107,0.0032923390769818615,0.009557438375357547,0.0011175811013449982,0.006778606225005253,0.00013748947064008105,0.0065955609831121025,-0.6978996992111206,0.0034688612364799365,0.08073006570339203,-0.0063521376891234604,0.3678439110517502,-0.00019309829898783715,2
2018-06-12,-0.03344346582889557,-0.1330464780330658,4,negative,10842.849609375,10842.849609375,10856.5498046875,10789.400390625,198300,"Stock market update : Over 30 stocks hit 52 - week lows on NSE; Stock market update : Over 30 stocks hit 52 - week lows on NSE; Stock market update : Bajaj Finance , Tata Elxsi , Usha Martin hit 52 - week highs on NSE",0.006229905403871916,0.006210579766265254,0.0049353993801424245,1,-0.001269782825411152,-0.004929443889343117,0.0074863534413136534,0.004771443752460202,0.0023358292948320986,0.00682860316310217,0.00045270226863800396,0.006784736928302198,0.34404323498408,0.012760293683589108,-0.6978996992111206,0.0034688612364799365,0.08073006570339203,-0.0063521376891234604,0
2018-06-13,0.8415285348892212,0.8415285348892212,1,positive,10856.7001953125,10856.7001953125,10893.25,10842.650390625,213400,Stock market update : Over 30 stocks hit 52 - week lows on NSE despite positive market mood,0.0049353993801424245,0.004923260221302356,-0.006373034585459569,0,-0.003370929004508202,-0.0012941137209965656,0.007975199489201149,0.0041942557502186026,0.0038166543697287303,0.005928361835924676,0.0012045199649371927,0.006645362973702095,-0.03344346582889557,0.006229905403871916,0.34404323498408,0.012760293683589108,-0.6978996992111206,0.0034688612364799365,2
2018-06-14,0.028537482023239136,0.028537482023239136,2,negative,10808.0498046875,10808.0498046875,10833.7001953125,10773.5498046875,184300,"Stock market update : JP Associates , Dish TV India most traded stocks on NSE; Stock market update : JP Associates , Dish TV India most traded stocks on NSE",-0.006373034585459569,-0.006393429066370353,-0.0016846271091264242,0,-0.0023808671320050597,-0.0031920652313275977,0.001597423399518257,0.006932898876306388,0.0020680270186446453,0.006941341624706632,0.001254319120268077,0.006580883060314067,0.8415285348892212,0.0049353993801424245,-0.03344346582889557,0.006229905403871916,0.34404323498408,0.012760293683589108,0
2018-06-15,0.0953005850315094,0.0953005850315094,2,negative,10817.7001953125,10817.7001953125,10834.0,10755.400390625,305400,Quasi - Nifty products ? Do not let SGX shortchange NSE; nse : Quasi - Nifty products ? Do not let SGX shortchange NSE,-0.0016846271091264242,-0.0016860476890306147,0.0029705280686573854,1,-0.0015154995718902114,-0.005759061867373215,-0.001040754104814523,0.005681645802305547,0.001854951474339133,0.007044445309283057,0.001695885871786992,0.006112543764969889,0.028537482023239136,-0.006373034585459569,0.8415285348892212,0.0049353993801424245,-0.03344346582889557,0.006229905403871916,0
