candidate,sentiment_score,sentiment_score_median,sentiment_count,sentiment_label,open,high,low,close,volume,title_sample,return_pct,log_return,next_day_return,next_day_dir,high_low_spread,open_close_gap,ret_mean_3d,ret_std_3d,ret_mean_7d,ret_std_7d,ret_mean_14d,ret_std_14d,sentiment_lag_1,return_lag_1,sentiment_lag_2,return_lag_2,sentiment_lag_3,return_lag_3,sentiment_label_enc,sentiment_label_encoded,price_momentum,volatility_ratio,sentiment_change,volume_ma_ratio
2018-04-24,0.0863503012806177,0.1338678374886512,8,positive,10614.349609375,10614.349609375,10636.7998046875,10569.0,219200,"Lupin Ltd up for a third straight session; Market Now : TCS , YES Bank among most active stocks in terms of value; Market Now : Hindalco , Vedanta among most traded stocks on NSE",0.0051402815689602,0.0051271154208544,-0.0030797430870943,0,-0.0021241551057337,-0.0042724812206058,0.0023275724837107,0.0032217465761988,0.002928198373515,0.0048288410490017,0.0035734882075797,0.0177030780704647,0.3727897778153419,-0.0011873720386315,0.539586091041565,0.0030298079208035,0.8885008692741394,0.009551504612778,2,2,-45.349609375,-2.009797621093481e-07,-0.2864394765347242,1.0348409026531962
2018-04-25,0.0934961711366971,0.0685418248176574,9,positive,10570.5498046875,10570.5498046875,10612.599609375,10536.4501953125,189200,"Tata Elxsi Ltd in demand , spurts nearly 3 % ; IDFC Bank Ltd slips for fifth straight session; Mahindra & Mahindra Ltd is up for a third straight session",-0.0030797430870943,-0.0030844952553152,0.0022018986359202,1,-0.0039908891427406,-0.0032259068832804,0.0002910554810781,0.0043048243035938,0.0019412516334024,0.0052973564792889,0.0007845041751709,0.0150901830261458,0.0863503012806177,0.0051402815689602,0.3727897778153419,-0.0011873720386315,0.539586091041565,0.0030298079208035,2,2,-34.099609375,-3.787698009065789e-07,0.007145869856079401,0.8981296876483433
2018-04-26,0.3071844466030597,0.0932874009013176,7,positive,10617.7998046875,10617.7998046875,10628.400390625,10559.650390625,335100,"Market LIVE : Sensex , Nifty edge higher , Wipro shares fall nearly 5 %, Yes Bank gains; Market Now : HUL , M & M among stocks that hit fresh 52 - week highs on NSE; Steel Authority of India Ltd slips for fifth straight session",0.0022018986359202,0.0021994780097831,0.0083240837348685,1,-0.0010038766005843,-0.0054765973301576,0.0014208123725953,0.0041653058890797,0.0014834751280967,0.0050820950168803,0.0042171743853138,0.0069172718256953,0.0934961711366971,-0.0030797430870943,0.0863503012806177,0.0051402815689602,0.3727897778153419,-0.0011873720386315,2,2,-58.1494140625,-9.506721941055503e-08,0.2136882754663626,1.417153006851053
2018-04-27,0.1148698670523507,0.4722328782081604,7,positive,10692.2998046875,10692.2998046875,10719.7998046875,10647.5498046875,0,Reliance Industries Ltd gained for a fifth straight session today; United Breweries Ltd rose for a third straight session today; Mahindra & Mahindra Ltd rose for a fifth straight session today,0.0083240837348685,0.0082896296171192,0.0053580218673767,1,-0.0025827538264149,-0.0041852548859864,0.0024820797612314,0.0057070739125725,0.0034257801925149,0.0046496429789408,0.0035127919672518,0.0057968201288316,0.3071844466030597,0.0022018986359202,0.0934961711366971,-0.0030797430870943,0.0863503012806177,0.0051402815689602,2,2,-44.75,-2.4256790283130333e-07,-0.19231457955070902,0.0
2018-04-30,0.0754720032215118,0.0458559691905975,10,negative,10739.349609375,10739.349609375,10759.0,10704.599609375,173800,"Market Now : SBI , Axis Bank among most active stocks in terms of volume; Market Now : RIL , TCS among most active stocks in terms of value; NSE seeks US regulatory nod for GIFT derivatives",0.0053580218673767,0.005343718736456,-0.0013825649933266,0,-0.0018356959944387,-0.0032357639209049,0.0052946680793885,0.0030615842097328,0.0028267112288862,0.0039457139583026,0.0041966593646234,0.0053634226243118,0.1148698670523507,0.0083240837348685,0.3071844466030597,0.0022018986359202,0.0934961711366971,-0.0030797430870943,0,0,-34.75,-1.714866563370584e-07,-0.03939786383083889,0.9473454704022676
2018-05-02,-0.0068205185234546,-0.1416084729135036,6,negative,10718.0498046875,10718.0498046875,10784.650390625,10689.7998046875,229700,"Sensex , Nifty little changed ; financials , IT stocks drag; Sensex , Nifty little changed ; financials , IT stocks drag; Market Now : Tata motors , YES Bank among most traded stocks on NSE",-0.0013825649933266,-0.0013835216181393,-0.0039616840491651,0,-0.0062302930975653,-0.0026357406911511,0.0040998468696395,0.0049741341585085,0.0021963722411533,0.0042486746799618,0.0038796651198367,0.0055634819049315,0.0754720032215118,0.0053580218673767,0.1148698670523507,0.0083240837348685,0.3071844466030597,0.0022018986359202,0,0,-28.25,-5.828259847142603e-07,-0.0822925217449664,1.2378745419271395
2018-05-03,0.0633855462074279,0.0437639951705932,4,negative,10679.650390625,10679.650390625,10720.599609375,10647.4501953125,185200,"Market Now : PC Jeweller , RCom most traded stocks on NSE; Reliance Communications Ltd .: Market Now : PC Jeweller , RCom most traded stocks on NSE; Market Now : Over 90 stocks hit fresh 52 - week lows on NSE",-0.0039616840491651,-0.0039695523073283,-0.0043062503319043,0,-0.003845917848766,-0.003015098260217,4.59094162830187e-06,0.0048122116312166,0.0018000419539342,0.0047201660857904,0.0024463855872658,0.0046876845482368,-0.0068205185234546,-0.0013825649933266,0.0754720032215118,0.0053580218673767,0.1148698670523507,0.0083240837348685,0,0,-32.2001953125,-3.612055260384454e-07,0.07020606473088249,1.0023814678501841
2018-05-04,0.5433344960212707,0.8471430540084839,5,positive,10618.25,10618.25,10700.4501953125,10601.599609375,186500,"Market Now : PC Jeweller , HCC , RCom most traded stocks on NSE; PC Jewellers; Market Now : PC Jeweller , HCC , RCom most traded stocks on NSE",-0.0043062503319043,-0.0043155489322001,0.0032118531641101,1,-0.0077535653430837,-0.0015680917877239,-0.0032168331247987,0.0015978379656274,0.0004505373966678,0.0049507789657857,0.0016893678850914,0.0048710551942786,0.0633855462074279,-0.0039616840491651,-0.0068205185234546,-0.0013825649933266,0.0754720032215118,0.0053580218673767,2,2,-16.650390625,-7.313580618746644e-07,0.47994894981384284,1.2029153766769867
2018-05-07,0.8521631757418314,0.8825609683990479,3,positive,10715.5,10715.5,10725.650390625,10635.650390625,168400,"nse : NSE still in talks with SGX on Nifty contracts , but CEO wont say much; PC Jeweller; Untitled",0.0032118531641101,0.0032067061816926,0.0050959947684792,1,-0.0009543742274517,-0.0074517856726237,-0.0016853604056531,0.0042446091742002,0.0013493368611256,0.0047708904714026,0.001645294247264,0.0048529654708344,0.5433344960212707,-0.0043062503319043,0.0633855462074279,-0.0039616840491651,-0.0068205185234546,-0.0013825649933266,2,2,-79.849609375,-8.973350875588686e-08,0.3088286797205607,0.8923272573124205
2018-05-09,0.3262359102567037,0.8350788950920105,3,positive,10741.7001953125,10741.7001953125,10766.25,10689.849609375,215400,"Market Now : Sensex , Nifty lacklutre ; these stocks crack over 5 % on NSE; Market Now : Sensex , Nifty lacklutre ; these stocks crack over 5 % on NSE; Uttam Value Steels Ltd .: Sensex , Nifty close higher , but these stocks plunged up to 25 % ",0.0050959947684792,0.0050830541321298,0.0014172688277778,1,-0.0022965528594499,-0.0048270371537763,0.0013338658668949,0.0049745030353089,0.0017627791657769,0.0049779918551676,0.0016231271469368,0.0048351405486963,0.8521631757418314,0.0032118531641101,0.5433344960212707,-0.0043062503319043,0.0633855462074279,-0.0039616840491651,2,2,-51.8505859375,-2.1483490819513708e-07,-0.5259272654851277,1.0931790499390988
2018-05-10,0.0777581830819447,0.0661595463752746,6,negative,10716.5498046875,10716.5498046875,10785.5498046875,10705.0,192100,"NSE : Market Now : Federal Bank , Reliance Communications among most traded stocks on NSE; Market Now : Over 50 stocks hit 52 - week lows on NSE; Market Now : TCS , ICICI Bank among most active stocks in value terms",0.0014172688277778,0.0014162654502379,0.0018169262319009,1,-0.0064455861746847,-0.0010777540251292,0.003241705586789,0.001839544648018,0.0007760913219068,0.0040607102600671,0.0021009357572108,0.0044134781746508,0.3262359102567037,0.0050959947684792,0.8521631757418314,0.0032118531641101,0.5433344960212707,-0.0043062503319043,0,0,-11.5498046875,-6.021098715258945e-07,-0.24847772717475897,1.0136133389615871
2018-05-11,0.2238000154495239,0.7849092483520508,5,positive,10806.5,10806.5,10812.0498046875,10724.4501953125,203100,"52 Week High Stocks; 52 week low stocks; Market Now : Over 115 stocks defy positive market mood , hit fresh 52 - week lows",0.0018169262319009,0.0018152776180726,-0.0055900483680462,0,-0.0005174908350943,-0.0075926344965992,0.0027767299427193,0.0020184582009971,0.0002702205168388,0.0035878061956135,0.0015484658728625,0.0038582661340087,0.0777581830819447,0.0014172688277778,0.3262359102567037,0.0050959947684792,0.8521631757418314,0.0032118531641101,2,2,-82.0498046875,-4.825336736800621e-08,0.14604183236757923,1.0517866390471258
2018-05-17,0.0718431174755096,0.0718431174755096,2,negative,10682.7001953125,10682.7001953125,10777.25,10664.5,214100,52 Week Low Stocks; Market Now : Over 120 stocks hit 52 - week lows on NSE,-0.0055900483680462,-0.0056057311607787,-0.0070702227600919,0,-0.0088658450642317,-0.0017037073941741,-0.0007852844361224,0.0041658431129009,-0.0003308485366925,0.0042094374761648,0.0009327618522304,0.0042695483405629,0.2238000154495239,0.0018169262319009,0.0777581830819447,0.0014172688277778,0.3262359102567037,0.0050959947684792,0,0,-18.2001953125,-8.313418410831919e-07,-0.1519568979740143,1.077937770617259
2018-05-18,0.338218092918396,0.8299930095672607,3,positive,10596.400390625,10596.400390625,10674.9501953125,10589.099609375,223000,"Market Now : RCom , Reliance Naval and Engineering most traded stocks on NSE; RCom Share Price : Market Now : RCom , Reliance Naval and Engineering most traded stocks on NSE; US investors can now find future in Nifty",-0.0070702227600919,-0.0070953352221689,-0.0078665616303912,0,-0.0074179871363148,-0.0006889869182802,-0.0036144482987457,0.0047615754773851,-0.0007749254953963,0.0047814215316868,0.0005125582292689,0.0047560355114854,0.0718431174755096,-0.0055900483680462,0.2238000154495239,0.0018169262319009,0.0777581830819447,0.0014172688277778,2,2,-7.30078125,-7.005304898395069e-07,0.2663749754428864,1.0642359454042187
2018-05-21,0.0840383172035217,0.0840383172035217,2,negative,10516.7001953125,10516.7001953125,10621.7001953125,10505.7998046875,0,Market Now : Over 160 stocks hit 52 - week lows on NSE; Market Now : Over 160 stocks hit 52 - week lows on NSE,-0.0078665616303912,-0.0078976662580337,-0.0014515791547061,0,-0.0099944794258454,-0.0010364839182026,-0.0068422775861764,0.0011552477700222,-0.0012835413951801,0.0053724942720259,-0.0004165019992561,0.0050441744374711,0.338218092918396,-0.0070702227600919,0.0718431174755096,-0.0055900483680462,0.2238000154495239,0.0018169262319009,0,0,-10.900390625,-9.513297047014014e-07,-0.25417977571487427,0.0
2018-05-22,0.4301549643278122,0.4301549643278122,2,positive,10536.7001953125,10536.7001953125,10558.599609375,10490.5498046875,241700,"NSE sues SGX on its Nifty - based India futures , options; NSE drags Singapore bourse SGX to court over new India products",-0.0014515791547061,-0.0014526337163707,0.0031886026886362,1,-0.0020875373045476,-0.0043799661914582,-0.0054627878483964,0.0034965533439859,-0.0019497460121539,0.0049982502358474,-0.0003002045755141,0.0049965928789857,0.0840383172035217,-0.0078665616303912,0.338218092918396,-0.0070702227600919,0.0718431174755096,-0.0055900483680462,2,2,-46.150390625,-1.9899217328102518e-07,0.34611664712429047,1.3703367728767435
2018-05-25,0.3197314952101026,0.863913893699646,7,positive,10605.150390625,10605.150390625,10628.0498046875,10524.0,260800,"Tata Communications , Arvind to move out from NSE Nifty Midcap 50 index; Stock market update : TCS , Infosys among stocks that touched 52 - week highs on NSE; Tata Communications , Arvind to move out from NSE Nifty Midcap 50 index",0.0031886026886362,0.0031835298756795,0.0110746678722444,1,-0.002175923039006,-0.0076519792398924,-0.002043179365487,0.0055512753162873,-0.0022222305949886,0.0045850383824048,-0.0002297257146058,0.0050413592416692,0.4301549643278122,-0.0014515791547061,0.0840383172035217,-0.0078665616303912,0.338218092918396,-0.0070702227600919,2,2,-81.150390625,-2.067581755041809e-07,-0.11042346911770962,1.3878246062154107
2018-05-28,0.6270526498556137,0.6270526498556137,2,positive,10688.650390625,10688.650390625,10709.7998046875,10640.5498046875,232600,"Investors spoilt for choice with plethora of indices at BSE , NSE; NSE claims SGX has copied Nifty , bank index on 12 counts",0.0110746678722444,0.0110137927733146,-0.0022978319505377,0,-0.0019876241783279,-0.0045001552281744,0.0042705638020581,0.0063328268595679,-0.0008426021600648,0.0067869162398346,-3.325541907901146e-05,0.0054383268724892,0.3197314952101026,0.0031886026886362,0.4301549643278122,-0.0014515791547061,0.0840383172035217,-0.0078665616303912,2,2,-48.1005859375,-1.8679713123961776e-07,0.30732115464551113,1.2138607660995722
2018-05-29,0.1084682792425155,0.1084682792425155,1,positive,10633.2998046875,10633.2998046875,10717.25,10616.099609375,225800,"Singapore authority urges SGX , NSE to settle dispute",-0.0022978319505377,-0.0023004760175652,-0.0054303761441339,0,-0.0079078191050849,-0.0016175783273709,0.0039884795367809,0.0067220376454409,-0.001430424757556,0.0066957604361733,-0.0005801021203586,0.0052356473915918,0.6270526498556137,0.0110746678722444,0.3197314952101026,0.0031886026886362,0.4301549643278122,-0.0014515791547061,2,2,-17.2001953125,-7.448893092620913e-07,-0.5185843706130983,1.174940160266417
2018-05-30,0.3213255604108174,0.7854276895523071,3,positive,10614.349609375,10614.349609375,10648.7001953125,10558.4501953125,238700,"Stock market update : Biocon , Dabur India , M & M hit 52 - week highs on NSE; Stock market update : Biocon , Dabur India , M & M hit 52 - week highs on NSE; Untitled",-0.0054303761441339,-0.0054451742337765,0.005867356872129,1,-0.0032533738666258,-0.0052664003089861,0.0011154865925242,0.0087659669804851,-0.0014076144398543,0.0066794803596741,-0.0008692314882734,0.00539277948373,0.1084682792425155,-0.0022978319505377,0.6270526498556137,0.0110746678722444,0.3197314952101026,0.0031886026886362,2,2,-55.8994140625,-3.0812986815718077e-07,0.21285728116830188,0.9949149716572191
2018-05-31,-0.1330464780330658,-0.1330464780330658,2,negative,10736.150390625,10736.150390625,10763.7998046875,10620.400390625,610300,"Stock market update : RCom , Reliance Naval , SAIL most traded stocks on NSE; Untitled",0.005867356872129,0.0058502109685299,-0.0001930982989878,0,-0.0026034248282114,-0.0107813318357644,-0.0006202837408475,0.0058326939593609,0.0004406112218915,0.006641300765867,-0.0001671571367524,0.0055952215852668,0.3213255604108174,-0.0054303761441339,0.1084682792425155,-0.0022978319505377,0.6270526498556137,0.0110746678722444,0,0,-115.75,-2.4513433886254745e-07,-0.4543720384438832,1.9458614972580028
2018-06-04,0.3678439110517502,0.3678439110517502,2,neutral,10628.5,10628.5,10770.2998046875,10618.349609375,203800,"Tussle between NSE , SGX hits Nifty futures trading; Untitled",-0.0001930982989878,-0.0001931169448647,-0.0063521376891234,0,-0.013354222633836,-0.0009550162887519,8.129414300239723e-05,0.0056538625059206,0.0015368202692348,0.0055919883495206,0.0001266394370273,0.0054677003332023,-0.1330464780330658,0.005867356872129,0.3213255604108174,-0.0054303761441339,0.1084682792425155,-0.0022978319505377,1,1,-10.150390625,-1.257655203031315e-06,0.500890389084816,0.6742985706723134
2018-06-05,0.080730065703392,0.0661595463752746,4,negative,10593.150390625,10593.150390625,10633.150390625,10550.900390625,167700,"Stock market update : Nearly 300 stocks hit 52 - week lows on NSE; Vakrangee; Stock market update : Vakrangee , RCom most traded stocks on NSE",-0.0063521376891234,-0.0063723983603549,0.0034688612364799,1,-0.0037911456386738,-0.0039884263360776,-0.0002259597053274,0.0061098135599328,0.0008367404786038,0.0062914803076068,-0.000556502766775,0.0056471037754426,0.3678439110517502,-0.0001930982989878,-0.1330464780330658,0.005867356872129,0.3213255604108174,-0.0054303761441339,0,0,-42.25,-3.593196313408874e-07,-0.28711384534835815,0.5797552375025928
2018-06-06,-0.6978996992111206,-0.6978996992111206,1,negative,10684.650390625,10684.650390625,10698.349609375,10587.5,189900,Stock market update : Over 230 stocks hit 52 - week lows on NSE,0.0034688612364799,0.0034628586148432,0.0127602936835891,1,-0.0012939049586776,-0.0090925193687425,-0.0010254582505437,0.0049631262618324,0.00087677741401,0.0063098062556325,-0.0006727265904892,0.0055375006091328,0.080730065703392,-0.0063521376891234,0.3678439110517502,-0.0001930982989878,-0.1330464780330658,0.005867356872129,0,0,-97.150390625,-1.222106218349563e-07,-0.7786297649145126,0.6732132728304028
2018-06-07,0.34404323498408,0.8415285348892212,3,positive,10768.349609375,10768.349609375,10818.0,10722.599609375,220900,"Future Retail : Stock market update : Future Retail , RCom most traded stocks on NSE; Stock market update : Over 60 stocks defy bullish market sentiment , hit 52 - week lows on NSE; Stock market update : Over 60 stocks defy bullish market sentiment , hit 52 - week lows on NSE",0.0127602936835891,0.0126795671404323,0.0062299054038719,1,-0.0046304434030707,-0.0042485619114901,0.0032923390769818,0.0095574383753575,0.0011175811013449,0.0067786062250052,0.00013748947064,0.0065955609831121,-0.6978996992111206,0.0034688612364799,0.080730065703392,-0.0063521376891234,0.3678439110517502,-0.0001930982989878,2,2,-45.75,-4.31839625814453e-07,1.0419429341952007,0.79312078127244
